time_s,vibration_gyro_rms,vibration_accel_rms,altitude_m_baro,temperature_C_baro,motor_output_mean_pwm,altitude_m_ekf
47.356,0.003671527545842943,9.737289621910117,0.0,0.0,900.0,-0.09488737067695013
47.36,0.0035410936631801266,9.728149120392521,0.0,0.0,900.0,-0.09488739904971227
47.364,0.003433108291940528,9.705846294156068,0.0,0.0,900.0,-0.09488742742247443
47.367999,0.004541611533260881,9.716921646313637,0.0,0.0,900.0,-0.09488745578814338
47.372,0.005245593983724113,9.700231385114941,0.0,0.0,900.0,-0.09488748416799872
47.376,0.005781875063045794,9.694447446888201,0.0,0.0,900.0,-0.09490241661481531
47.38,0.004032177653388209,9.699307904151114,0.0,0.0,900.0,-0.09493616461213512
47.384005,0.003860519091801802,9.704140065270296,0.0,0.0,900.0,-0.09496995479445153
47.388,0.002739349417758819,9.697451208497943,0.0,0.0,900.0,-0.09500366060677459
47.391999,0.002963930647812022,9.692818754541785,0.0,0.0,900.0,-0.09503740016709503
47.396,0.0030577740018539073,9.698901830914046,0.0,0.0,900.0,-0.09507115660141413
47.400801,0.0035275293409421215,9.710419051271751,0.0,0.0,900.0,-0.09511166263519717
47.404802,0.004922552499041855,9.728407186221544,0.0,0.0,900.0,-0.09514541906951622
47.408801,0.004495947805013953,9.730658033099722,0.0,0.0,900.0,-0.09517915862983665
47.412801,0.0033548692323403205,9.736863087957055,0.0,0.0,900.0,-0.09521290662715645
47.416805,0.0033784204557308828,9.716005113825116,0.0,0.0,900.0,-0.09524668837247349
47.420801,0.003692274319476832,9.729090266839915,0.0,0.0,900.0,-0.09528040262179593
47.424801,0.004137296973101305,9.711886451030793,0.0,0.0,900.0,-0.09531415061911573
47.428801,0.004113526436127533,9.709827562832851,0.0,0.0,900.0,-0.09534789861643547
47.4328,0.0032644943695947846,9.701723371857799,0.0,0.0,900.0,-0.0953816381767559
47.436803,0.003433908877399627,9.704092348128361,0.0,0.0,900.0,-0.09541541148507363
47.4408,0.003130113081708017,9.706411460692037,0.0,0.0,900.0,-0.09544913417139544
47.444801,0.00383302100108575,9.712448233089283,0.0,0.0,900.0,-0.0954828906057145
47.448801,0.0038159690845175043,9.684430246965578,0.0,0.0,900.0,-0.09551663860303429
47.452801,0.0038159690845175043,9.706774944254931,0.0,0.0,900.0,-0.09555038660035403
47.456801,0.003496294990503154,9.712780459233379,0.0,0.0,900.0,-0.09558413459767377
47.460801,0.0029706272663748094,9.703105228810823,0.0,0.0,900.0,-0.0956178825949935
47.464801,0.003109892441135233,9.698093351984406,0.0,0.0,900.0,-0.09565163059231331
47.468806,0.0029642965161599437,9.707014684163632,0.0,0.0,900.0,-0.0956854207746297
47.472803,0.003356222924402375,9.738397782575763,0.0,0.0,900.0,-0.09571914346095146
47.476801,0.004061484557240899,9.725179671097333,0.0,0.0,900.0,-0.09572392366176412
47.480801,0.002871776701475491,9.718543161774752,0.0,0.0,900.0,-0.09571275168622358
47.484801,0.0029879757780376616,9.730110088946642,0.0,0.0,900.0,-0.09570157971068304
47.488849,0.0033002803420514202,9.716030405317927,0.0,0.0,900.0,-0.095690273671436
47.492801,0.003369025058155193,9.728537520939279,0.0,0.0,900.0,-0.09567923575960194
47.496802,0.004105579035083628,9.693925894701076,0.0,0.0,900.0,-0.0956680609910675
47.500801,0.003948723549768497,9.707930982279693,0.0,0.0,900.0,-0.09565689180852084
47.504801,0.0042585502659233335,9.721297786260296,0.0,0.0,900.0,-0.0956457198329803
47.508801,0.004062833077037629,9.714188372440415,0.0,0.0,900.0,-0.09563454785743976
47.512801,0.0038118337509782533,9.697862616241878,0.0,0.0,900.0,-0.0956233758818992
47.516801,0.0040114758776341585,9.700502689149916,0.0,0.0,900.0,-0.09561220390635866
47.520801,0.005401825130556196,9.719484349658979,0.0,0.0,900.0,-0.09560103193081812
47.524801,0.003970100779905984,9.71719267111622,0.0,0.0,900.0,-0.09558985995527758
47.528801,0.0028250216018391593,9.702239842308853,0.0,0.0,900.0,-0.09557868797973702
47.532801,0.0032211397959936573,9.728539526713059,0.0,0.0,900.0,-0.09556751600419648
47.536801,0.0036296367219385605,9.736230676283855,0.0,0.0,900.0,-0.09555634402865594
47.541594,0.0037675504942542154,9.708468576225552,0.0,0.0,900.0,-0.09554295720896445
47.5456,0.004597261729360823,9.693785583888818,0.0,0.0,900.0,-0.0955317684754606
47.549597,0.004394960370874161,9.719647680967745,0.0,0.0,900.0,-0.09552060487890172
47.553599,0.003513028958201224,9.723688316343976,0.0,0.0,900.0,-0.09550942731737341
47.557594,0.00345762849244525,9.707956292575352,0.0,0.0,900.0,-0.09549826930680227
47.5616,0.002800690492199031,9.719287683970709,0.0,0.0,900.0,-0.09548708057329842
47.565594,0.0032208164338732473,9.721265639381235,0.0,0.0,900.0,-0.09547592535572119
47.569619,0.0029591711422617484,9.729490414609923,0.0,0.0,900.0,-0.09546468355533351
47.573594,0.0044758399342069224,9.70374872915312,0.0,0.0,900.0,-0.0954535814046401
47.5776,0.004517842986976853,9.697954449633222,0.0,0.0,900.0,-0.09544696972442757
47.581593,0.002969828805560907,9.697316229597895,0.0,0.0,900.0,-0.0954413673070693
47.5856,0.004043868541060679,9.707929480616226,0.0,0.0,900.0,-0.09543574524687531
47.589594,0.004631775363763874,9.733034618040557,0.0,0.0,900.0,-0.09543014142645735
47.593636,0.004761056332282362,9.720129411843137,0.0,0.0,900.0,-0.09542447025917408
47.597594,0.003519326472558929,9.726732934025165,0.0,0.0,900.0,-0.09541891694890511
47.6016,0.0031087511440818817,9.725247522980457,0.0,0.0,900.0,-0.09541329629177082
47.605594,0.004080853057550327,9.715623933538145,0.0,0.0,900.0,-0.09540769247135286
47.609599,0.004573538859380145,9.727741348814305,0.0,0.0,900.0,-0.09540207321727827
47.613594,0.0039039824579497123,9.743093017110004,0.0,0.0,900.0,-0.09539646799380062
47.617609,0.004265428903161402,9.744104874114422,0.0,0.0,900.0,-0.09539083470912908
47.621594,0.004182166779941218,9.719840251885275,0.0,0.0,900.0,-0.09538524351624837
47.6256,0.004637509316497147,9.686550561637294,0.0,0.0,900.0,-0.0953796228591141
47.629594,0.005062428334562071,9.701875741407866,0.0,0.0,900.0,-0.09537401903869613
47.6336,0.004272707191993184,9.687232358750732,0.0,0.0,900.0,-0.09536839838156184
47.637594,0.004273082089911831,9.686018867733317,0.0,0.0,900.0,-0.0953627945611439
47.6416,0.004609835476880017,9.66992466104251,0.0,0.0,900.0,-0.0953571739040096
47.645594,0.004267347264227215,9.703199060183227,0.0,0.0,900.0,-0.09535157008359164
47.6496,0.00432051972791698,9.71164392675036,0.0,0.0,900.0,-0.09534594942645735
47.653609,0.005704954698975841,9.696620063036475,0.0,0.0,900.0,-0.09534032456014399
47.657601,0.004255369978077207,9.69724772415731,0.0,0.0,900.0,-0.09533472354584542
47.661594,0.0038595411522201056,9.709033304487082,0.0,0.0,900.0,-0.09532912112848715
47.6656,0.0039052510633506687,9.703296602894731,0.0,0.0,900.0,-0.09532350047135288
47.669594,0.004197733490847675,9.720693628030542,0.0,0.0,900.0,-0.09531789665093492
47.6736,0.0034703340849887923,9.729567054203287,0.0,0.0,900.0,-0.09531227599380063
47.6784,0.002874803799576898,9.720704044002943,0.0,0.0,900.0,-0.0953091779119561
47.682406,0.0029375414163422325,9.709560841412502,0.0,0.0,900.0,-0.09530712527793606
47.686399,0.004194611819227208,9.700734651542298,0.0,0.0,900.0,-0.09530507930498495
47.6904,0.0048514595335657764,9.719258853467347,0.0,0.0,900.0,-0.0953030292329145
47.6944,0.004434381019382004,9.723998906938489,0.0,0.0,900.0,-0.09530097967323398
47.698399,0.004900201607000391,9.702371190917885,0.0,0.0,900.0,-0.09529893062594337
47.702399,0.004181444930484487,9.681667820797392,0.0,0.0,900.0,-0.09529688106626284
47.706399,0.003716250048040188,9.713844861596563,0.0,0.0,900.0,-0.09529483150658231
47.7104,0.0034024840663522656,9.723458873352941,0.0,0.0,900.0,-0.09529278143451185
47.7144,0.003899793983665664,9.69934512024464,0.0,0.0,900.0,-0.09529073187483132
47.718399,0.003864285138837634,9.69508929272407,0.0,0.0,900.0,-0.09528868282754072
47.7224,0.004532371387338194,9.715256423801668,0.0,0.0,900.0,-0.09528663275547027
47.7264,0.004115581890752157,9.720459935519816,0.0,0.0,900.0,-0.09528458319578974
47.7304,0.0036019408897095214,9.697218339211101,0.0,0.0,900.0,-0.0952825336361092
47.734408,0.004072092483015235,9.708722218067248,0.0,0.0,900.0,-0.0952804799773093
47.738399,0.00353934072896449,9.709345062255869,0.0,0.0,900.0,-0.09527843502913806
47.742399,0.0033929512345896463,9.704974294963419,0.0,0.0,900.0,-0.09527638546945753
47.746401,0.00329153873240684,9.700092098344168,0.0,0.0,900.0,-0.09527433488499716
47.7504,0.003695307499018655,9.708306444629164,0.0,0.0,900.0,-0.09527228583770654
47.754418,0.004546115590601724,9.722356718088655,0.0,0.0,900.0,-0.09527022705500746
47.758399,0.004219077926458087,9.704315115652886,0.0,0.0,900.0,-0.09526818723073541
47.7624,0.004585402989973127,9.701041848927765,0.0,0.0,900.0,-0.09526613715866496
47.7664,0.003946817306957662,9.695934945638228,0.0,0.0,900.0,-0.09526408759898443
47.7704,0.003572205104335206,9.698488156355749,0.0,0.0,900.0,-0.09526203803930389
47.774426,0.004004092991609277,9.72045593262643,0.0,0.0,900.0,-0.09525965119219845
47.7784,0.004637188834957979,9.720679235748747,0.0,0.0,900.0,-0.09523868204214808
47.7824,0.004179504733075238,9.731054238179931,0.0,0.0,900.0,-0.09521757570087944
47.786401,0.004069900686705126,9.72526069079574,0.0,0.0,900.0,-0.09519646408302553
47.790412,0.0038860899617029587,9.723864922487694,0.0,0.0,900.0,-0.09517529969931839
47.794445,0.0037571547477596584,9.726987860559428,0.0,0.0,900.0,-0.09515401923073431
47.798399,0.0040820792931116675,9.73153931444592,0.0,0.0,900.0,-0.09513315561239027
47.8024,0.002992508741004888,9.741543136793872,0.0,0.0,900.0,-0.09511204399453638
47.8064,0.0040553315385269476,9.748816363929683,0.0,0.0,900.0,-0.09509093765326776
47.8104,0.004094113963213782,9.742428828465947,0.0,0.0,900.0,-0.09506983131199913
47.814399,0.004021715213097159,9.718837718061206,0.0,0.0,900.0,-0.09504873024731582
47.8192,0.003975308192989624,9.72090385826752,0.0,0.0,900.0,-0.09502339736120816
47.823204,0.0039032252783433893,9.702560245297178,0.0,0.0,900.0,-0.09500226991359831
47.8272,0.003812839430762595,9.715525786286547,0.0,0.0,900.0,-0.09498118467867095
47.8312,0.0033689072656326786,9.722038976109426,0.0,0.0,900.0,-0.0949600783374023
47.8352,0.003997620572803777,9.717540693898204,0.0,0.0,900.0,-0.0949389719961337
47.839199,0.004485735955273455,9.735162440552866,0.0,0.0,900.0,-0.0949178709314504
47.8432,0.004503450189683849,9.722254269552062,0.0,0.0,900.0,-0.09489675931359645
47.8472,0.0036240616798924826,9.709486470879442,0.0,0.0,900.0,-0.09487565297232785
47.8512,0.0036817712645119535,9.712912058666085,0.0,0.0,900.0,-0.09485454663105924
47.8552,0.003606205314300416,9.719475078340126,0.0,0.0,900.0,-0.0948334402897906
47.8592,0.0033159488337233312,9.729881450185937,0.0,0.0,900.0,-0.094812333948522
47.8632,0.003520734842009081,9.704309070650428,0.0,0.0,900.0,-0.09479122760725339
47.8672,0.0035273801644739988,9.698769201192755,0.0,0.0,900.0,-0.09477012126598479
47.871209,0.0032490368592875234,9.694986003550051,0.0,0.0,900.0,-0.09474896743544829
47.8752,0.00328163714157976,9.695205243723217,0.0,0.0,900.0,-0.09472790858344754
47.879204,0.0035759309770379936,9.695036248445641,0.0,0.0,900.0,-0.09470678113583764
47.8832,0.00404795387893495,9.724785078514035,0.0,0.0,900.0,-0.09468569590091029
47.8872,0.004885019019880895,9.702058448923655,0.0,0.0,900.0,-0.09467754130194599
47.8912,0.0037255636838735345,9.708603587026985,0.0,0.0,900.0,-0.09467591858956685
47.8952,0.0037962885298399437,9.70785337862372,0.0,0.0,900.0,-0.09467429587718773
47.8992,0.004144171004174973,9.702800269303408,0.0,0.0,900.0,-0.0946726731648086
47.9032,0.003282301491569379,9.697333581306019,0.0,0.0,900.0,-0.09467105045242948
47.907206,0.0029637607241132643,9.697564112462008,0.0,0.0,900.0,-0.09466942530598178
47.9112,0.003557164318178604,9.71091943107624,0.0,0.0,900.0,-0.09466780502767122
47.9152,0.0033125348326188226,9.700494090048506,0.0,0.0,900.0,-0.0946661823152921
47.9192,0.0036148690306710557,9.709118826438367,0.0,0.0,900.0,-0.09466455960291298
47.9232,0.0035282113251225997,9.716440349727712,0.0,0.0,900.0,-0.09466293689053384
47.927204,0.0028785182046178726,9.7201248532804,0.0,0.0,900.0,-0.09466131255544234
47.9312,0.00363128148583944,9.693751382282567,0.0,0.0,900.0,-0.09465969146577559
47.935199,0.003416271559802044,9.696611859654315,0.0,0.0,900.0,-0.09465806915907456
47.9392,0.004041510373692275,9.699291634677158,0.0,0.0,900.0,-0.09465644604101735
47.943199,0.003962314623435276,9.706914082979715,0.0,0.0,900.0,-0.09465482373431632
47.9472,0.0036327167574048487,9.723007335086187,0.0,0.0,900.0,-0.09465320061625909
47.951199,0.0032704076518060817,9.702789953221185,0.0,0.0,900.0,-0.09465157830955806
47.9552,0.004325268220260516,9.704021334259439,0.0,0.0,900.0,-0.09464995519150084
47.96,0.004229574294421969,9.690051390729819,0.0,0.0,900.0,-0.09464800793664588
47.964,0.0049675263617893805,9.671372810752208,0.0,0.0,900.0,-0.09464638522426676
47.968,0.004696141882111005,9.706690419621863,0.0,0.0,900.0,-0.09464476251188764
47.972022,0.003284939706500564,9.727767424995205,0.0,0.0,900.0,-0.09464313087459042
47.976,0.003484129191295003,9.713856993746061,0.0,0.0,900.0,-0.09464151708712938
47.98,0.0035751964562480273,9.706926400143436,0.0,0.0,900.0,-0.09463989437475026
47.984,0.003776975230274239,9.711811008035074,0.0,0.0,900.0,-0.09463827166237113
47.988,0.004216885740322465,9.720995533114206,0.0,0.0,900.0,-0.09463837329218681
47.992,0.0049247564499663565,9.70956261119036,0.0,0.0,900.0,-0.09463880642743189
47.996,0.005155905252046455,9.718586804460903,0.0,0.0,900.0,-0.09463923956267697
48.0,0.004669566836819252,9.715436293938696,0.0,0.0,900.0,-0.09463967269792206
48.004,0.004253268110186373,9.68199305168978,0.0,0.0,900.0,-0.09464010583316715
48.007999,0.0036316850828401297,9.707216487223763,0.0,0.0,900.0,-0.09464053886012842
48.012,0.0036915599458285857,9.685648153989595,0.0,0.0,900.0,-0.09464097210365732
48.016001,0.004596493870989458,9.692797757846574,0.0,0.0,900.0,-0.09464140534718621
48.02,0.0035134098199951355,9.700171759164686,0.0,0.0,900.0,-0.09464183837414748
48.024,0.0036527634469127974,9.719181785081517,0.0,0.0,900.0,-0.09464227150939257
48.028,0.004781086126560227,9.735480226551866,0.0,0.0,900.0,-0.09464270464463766
48.032,0.004574187820139052,9.711899029968546,0.0,0.0,900.0,-0.09464313777988274
48.036,0.004081409416766549,9.706470667963591,0.0,0.0,900.0,-0.09464357091512782
48.04,0.004289562010022881,9.708464401506774,0.0,0.0,900.0,-0.0946440040503729
48.044,0.003995729662510142,9.703591526093298,0.0,0.0,900.0,-0.09464443718561799
48.048003,0.004746172709213234,9.68832144650613,0.0,0.0,900.0,-0.09464487064571452
48.052,0.0038820373920294827,9.697555883100572,0.0,0.0,900.0,-0.09464530345610817
48.056,0.0037863919768026844,9.709922984723825,0.0,0.0,900.0,-0.09464573659135324
48.06,0.004352623912517337,9.70393251821938,0.0,0.0,900.0,-0.09464616972659833
48.064,0.005021085943507032,9.711357350527326,0.0,0.0,900.0,-0.09464660286184341
48.068,0.003699228644678359,9.72223361726673,0.0,0.0,900.0,-0.0946470359970885
48.072,0.0038954678923728506,9.703300521794052,0.0,0.0,900.0,-0.09464746913233359
48.076,0.0036511142538927293,9.707186117049238,0.0,0.0,900.0,-0.09464790226757867
48.08,0.0034269077990964976,9.699197547799328,0.0,0.0,900.0,-0.09464833540282375
48.084,0.0030506236222359274,9.68068910584966,0.0,0.0,900.0,-0.09464876853806883
48.087999,0.0036156033046977998,9.694832576747114,0.0,0.0,900.0,-0.09464955019252129
48.092,0.003763630365234542,9.701222748723868,0.0,0.0,900.0,-0.0946504389744539
48.096804,0.0031479935838458852,9.71462812810703,0.0,0.0,900.0,-0.0946515061347649
48.100801,0.0038474081813628927,9.735695722028543,0.0,0.0,900.0,-0.09465239402813773
48.104834,0.004039850144931314,9.703062570347093,0.0,0.0,900.0,-0.09465328991854868
48.10881,0.0033102731109483155,9.72063409120999,0.0,0.0,900.0,-0.0946541731469826
48.112801,0.0039442230609510335,9.718918795575227,0.0,0.0,900.0,-0.09465505970751573
48.116801,0.004493954949920759,9.743470787503872,0.0,0.0,900.0,-0.0946559482673084
48.120801,0.0030699348652134676,9.756069466167318,0.0,0.0,900.0,-0.09465683682710108
48.124842,0.0034088842265580163,9.730442820250593,0.0,0.0,900.0,-0.09465773449463162
48.128801,0.0024334559702487773,9.721759958783059,0.0,0.0,900.0,-0.09465861394668641
48.132803,0.0029549277186371363,9.708785127516208,0.0,0.0,900.0,-0.09465950295075898
48.136801,0.0038334433863426447,9.678373600085799,0.0,0.0,900.0,-0.09466039106627175
48.14081,0.0040366359502484435,9.677436218625514,0.0,0.0,900.0,-0.09466128162532395
48.144811,0.0037064728102330496,9.696785504555566,0.0,0.0,900.0,-0.09466217040725657
48.148801,0.004453775004527509,9.698164046219356,0.0,0.0,900.0,-0.09466305674564976
48.152801,0.003347355469989824,9.71408650161232,0.0,0.0,900.0,-0.09466394530544242
48.156808,0.003946252703806696,9.740479031497392,0.0,0.0,900.0,-0.09466483542021473
48.160801,0.0038141507562161844,9.746277150571151,0.0,0.0,900.0,-0.09466572242502776
48.164815,0.004159873512096478,9.734249618944617,0.0,0.0,900.0,-0.09466661409477971
48.168803,0.004109188279809074,9.722831701768133,0.0,0.0,900.0,-0.094667499988893
48.172801,0.0030441305755318795,9.731991513623079,0.0,0.0,900.0,-0.09466838810440577
48.176801,0.003685197446945302,9.715765309503253,0.0,0.0,900.0,-0.09466927666419844
48.180801,0.004080520947406026,9.698575814870608,0.0,0.0,900.0,-0.0946701652239911
48.184815,0.005107516972101297,9.697137817806244,0.0,0.0,900.0,-0.09467105689374306
48.188801,0.004300976344711416,9.711651376545872,0.0,0.0,900.0,-0.09466910530321046
48.192801,0.004084378526910362,9.732970083405075,0.0,0.0,900.0,-0.0946671040841735
48.196801,0.0042971175347406385,9.707104931523073,0.0,0.0,900.0,-0.09466510286513653
48.200801,0.004337404483248745,9.71869864163583,0.0,0.0,900.0,-0.09466310164609958
48.204801,0.00459958819552237,9.723561123588327,0.0,0.0,900.0,-0.09466110042706262
48.208801,0.0047089913160534595,9.704248599848537,0.0,0.0,900.0,-0.09465909920802566
48.212801,0.0039761253633335365,9.68636706340468,0.0,0.0,900.0,-0.09465709798898869
48.216801,0.0032492233841804,9.693459824155347,0.0,0.0,900.0,-0.09465509676995174
48.220801,0.0034463893841317206,9.709492392360696,0.0,0.0,900.0,-0.09465309555091478
48.2256,0.003921504786704986,9.715841342199104,0.0,0.0,900.0,-0.09465069458837518
48.229594,0.0043137280640703005,9.71949065675987,0.0,0.0,900.0,-0.09464869637116678
48.2336,0.003400873955992695,9.703393332011517,0.0,0.0,900.0,-0.09464669215030126
48.237594,0.003533126149477086,9.738522192867261,0.0,0.0,900.0,-0.09464469393309285
48.241599,0.0031752202010076856,9.725967873350992,0.0,0.0,900.0,-0.09464269021253209
48.245594,0.0023654715373507963,9.733440480821104,0.0,0.0,900.0,-0.09464069149501893
48.2496,0.0024537643410766368,9.729005227400704,0.0,0.0,900.0,-0.09463868727415342
48.253593,0.0026285227016462427,9.72556064674759,0.0,0.0,900.0,-0.09463668955724977
48.2576,0.0029214857488578804,9.718980190319794,0.0,0.0,900.0,-0.0946346848360795
48.261593,0.004146595397028442,9.695555032114896,0.0,0.0,900.0,-0.09463268711917584
48.2656,0.003680133509524277,9.716707785928596,0.0,0.0,900.0,-0.09463068239800557
48.269633,0.003283222191236664,9.70820535796547,0.0,0.0,900.0,-0.09462866466891155
48.2736,0.0026705300873995394,9.707204133566732,0.0,0.0,900.0,-0.09462667995993165
48.277593,0.0021196912261672025,9.693041183824496,0.0,0.0,900.0,-0.094624682243028
48.2816,0.003991341973832005,9.70385473388083,0.0,0.0,900.0,-0.09462267752185773
48.285594,0.0024383931269117125,9.718738234218838,0.0,0.0,900.0,-0.09462087044939328
48.289647,0.0034717015567223976,9.706145364125094,0.0,0.0,900.0,-0.09462005130959758
48.293594,0.004709128939490066,9.686139013226958,0.0,0.0,900.0,-0.09461925359314714
48.297607,0.005355641927603619,9.70591287434468,0.0,0.0,900.0,-0.09461844253763269
48.301594,0.004790238224137687,9.72781063700189,0.0,0.0,900.0,-0.09461763673690102
48.3056,0.004832689325941381,9.724050164319276,0.0,0.0,900.0,-0.09461682709613578
48.309593,0.004163845548956538,9.68244707260525,0.0,0.0,900.0,-0.09461602008276193
48.3136,0.004541555141160042,9.699564591408906,0.0,0.0,900.0,-0.09461521023988964
48.317598,0.004061318166196111,9.69443952462052,0.0,0.0,900.0,-0.09461440221598065
48.321599,0.004056391726611219,9.702226219924292,0.0,0.0,900.0,-0.09461359358575056
48.325594,0.0047600818057777225,9.704788236285417,0.0,0.0,900.0,-0.09461278616816264
48.3296,0.003799541683865037,9.69735097647632,0.0,0.0,900.0,-0.09461197652739739
48.333607,0.0037857632635930586,9.686145181215583,0.0,0.0,900.0,-0.09461116668452511
48.337599,0.004258069636982986,9.692718676153234,0.0,0.0,900.0,-0.0946103598732583
48.341594,0.0038589448805344574,9.692629217422233,0.0,0.0,900.0,-0.09460955245567039
48.3456,0.004178225451528719,9.717834994191763,0.0,0.0,900.0,-0.09460874281490514
48.349639,0.004324778646555167,9.712301325214227,0.0,0.0,900.0,-0.09460792650460788
48.353634,0.005370295373326616,9.725928144943616,0.0,0.0,900.0,-0.09460711908701996
48.357594,0.00430487684631603,9.718238704582932,0.0,0.0,900.0,-0.09460631874317814
48.3616,0.004374413584742381,9.712097854104076,0.0,0.0,900.0,-0.09460550910241289
48.365594,0.0060431491102551195,9.719325250173632,0.0,0.0,900.0,-0.09460470188693201
48.3696,0.004311687814076284,9.715077285538369,0.0,0.0,900.0,-0.09460389224616676
48.373593,0.0036808664855032445,9.723916023597793,0.0,0.0,900.0,-0.09460308523279291
48.378399,0.00291513380481279,9.723267884345244,0.0,0.0,900.0,-0.09460211390640305
48.382399,0.004441767664882758,9.72689734930535,0.0,0.0,900.0,-0.09460130547827998
48.386403,0.004226066114824193,9.71021087530899,0.0,0.0,900.0,-0.09460063795923264
48.3904,0.003972809389059473,9.710353484956466,0.0,0.0,900.0,-0.09460023358818766
48.394399,0.004108419812221645,9.711198322593429,0.0,0.0,900.0,-0.0945998290148054
48.3984,0.00352358398523739,9.709442449967293,0.0,0.0,900.0,-0.09459942423908588
48.4024,0.0037195157475188945,9.71578862132899,0.0,0.0,900.0,-0.094599019564535
48.4064,0.003251033145120951,9.698772985533456,0.0,0.0,900.0,-0.0945986148899841
48.4104,0.003145199624856111,9.719046773271177,0.0,0.0,900.0,-0.09459821021543321
48.4144,0.0032777751058015708,9.69774104234338,0.0,0.0,900.0,-0.09459780554088232
48.4184,0.0038392780506136723,9.696229598533654,0.0,0.0,900.0,-0.09459740086633144
48.4224,0.003103457175072099,9.709001359813138,0.0,0.0,900.0,-0.09459699619178054
48.426426,0.00433231382666753,9.70880522384813,0.0,0.0,900.0,-0.09459658888684508
48.4304,0.0038614353956174874,9.709935647355294,0.0,0.0,900.0,-0.09459618684267876
48.4344,0.0031453259729056094,9.708308461878387,0.0,0.0,900.0,-0.09459578216812788
48.4384,0.0034343077161256563,9.717186680861346,0.0,0.0,900.0,-0.09459537749357698
48.4424,0.003988205341291354,9.707140218523005,0.0,0.0,900.0,-0.0945949728190261
48.446408,0.0032390862394075883,9.704533784035034,0.0,0.0,900.0,-0.09459456733512611
48.4504,0.003391214444208949,9.694011570550659,0.0,0.0,900.0,-0.09459416346992432
48.4544,0.003573073139418968,9.662449092531544,0.0,0.0,900.0,-0.09459375879537343
48.4584,0.003820907900431357,9.706082014909171,0.0,0.0,900.0,-0.09459335412082254
48.462399,0.003546941423574449,9.713942369576362,0.0,0.0,900.0,-0.09459294954744028
48.4664,0.0030721539847600433,9.717435025298492,0.0,0.0,900.0,-0.09459254477172076
48.4704,0.003311532100605075,9.70734291477683,0.0,0.0,900.0,-0.09459214009716987
48.4744,0.002724867419026247,9.689559855968348,0.0,0.0,900.0,-0.09459173542261898
48.4784,0.004488248031985624,9.701290813025294,0.0,0.0,900.0,-0.0945913307480681
48.4824,0.003819575503465415,9.696105487911813,0.0,0.0,900.0,-0.0945909260735172
48.4864,0.0031090291339307017,9.7091713462514,0.0,0.0,900.0,-0.09458714027737768
48.490399,0.0036599056839378046,9.701329740526749,0.0,0.0,900.0,-0.09457686628411738
48.4952,0.004637790958273927,9.711021114807746,0.0,0.0,900.0,-0.09456453184009567
48.4992,0.00508863672551463,9.70605150128205,0.0,0.0,900.0,-0.09455425527769473
48.5032,0.0038641856694054924,9.723912283094087,0.0,0.0,900.0,-0.09454397871529382
48.5072,0.0036745986332819116,9.707462856174189,0.0,0.0,900.0,-0.0945337021528929
48.5112,0.004161291341525561,9.687091032989196,0.0,0.0,900.0,-0.09452342559049197
48.515207,0.003782547914012855,9.703056228353649,0.0,0.0,900.0,-0.09451313104410687
48.519199,0.004043527309821647,9.720974776997725,0.0,0.0,900.0,-0.09450287503483074
48.5232,0.0038107324876363665,9.734565325739746,0.0,0.0,900.0,-0.0944925959032892
48.5272,0.002729812224152449,9.70740081620793,0.0,0.0,900.0,-0.0944823193408883
48.5312,0.003912196872883682,9.713233929007904,0.0,0.0,900.0,-0.09447204277848738
48.53521,0.004179236911186141,9.74845033616263,0.0,0.0,900.0,-0.09446174052468045
48.5392,0.004274613323323973,9.725637214683488,0.0,0.0,900.0,-0.09445148965368554
48.5432,0.004005769323990488,9.72529849373573,0.0,0.0,900.0,-0.09444121309128463
48.5472,0.004396589412619876,9.726577720748436,0.0,0.0,900.0,-0.09443093652888371
48.5512,0.003912699123837213,9.715627440040528,0.0,0.0,900.0,-0.09442065996648277
48.555218,0.004028520442352132,9.705519282798459,0.0,0.0,900.0,-0.09441033715955105
48.5592,0.003528224622377757,9.720657805429259,0.0,0.0,900.0,-0.09440010684168094
48.5632,0.004123284434254594,9.721561997819425,0.0,0.0,900.0,-0.09438983027928001
48.5672,0.002457019318697363,9.722552930428538,0.0,0.0,900.0,-0.0943795537168791
48.5712,0.002244180460745341,9.676257467833274,0.0,0.0,900.0,-0.09436927715447818
48.575231,0.002617651072888766,9.674825897542458,0.0,0.0,900.0,-0.09435892094871864
48.579199,0.0034915272677232536,9.675531447630599,0.0,0.0,900.0,-0.09434872659881693
48.5832,0.004094226800012975,9.692232584087984,0.0,0.0,900.0,-0.09433844746727542
48.5872,0.004460545754867196,9.703274445538442,0.0,0.0,900.0,-0.0943281709048745
48.5912,0.004108465645511931,9.693244318362218,0.0,0.0,900.0,-0.09431789434247358
48.595199,0.0033560005516428556,9.688723198568255,0.0,0.0,900.0,-0.09430762034921325
48.599205,0.00442463740733213,9.696833813368693,0.0,0.0,900.0,-0.09430831499339604
48.6032,0.004068233536162752,9.714118514362026,0.0,0.0,900.0,-0.09430965052421453
48.607207,0.00385745070115157,9.706458481231408,0.0,0.0,900.0,-0.09431099006663998
48.6112,0.005191301237085328,9.694605172489442,0.0,0.0,900.0,-0.09431232492885731
48.6152,0.004644924542922954,9.685353917054917,0.0,0.0,900.0,-0.09431366213117871
48.619199,0.004484884074310522,9.722960463740078,0.0,0.0,900.0,-0.09431499899919953
